gene	start	end	#AA
NSP1	266	805	180
NSP2	806	2719	638
NSP3	2720	8554	1944
NSP4	8555	10054	499
NSP5	10055	10972	605
NSP6	10973	11842	289
NSP7	11843	12091	82
NSP8	12092	12685	197
NSP9	12686	13024	112
NSP10	13025	13441	138
NSP12_1	13442	13468	8
NSP12_2	13468	16236	922
NSP13	16237	18039	600
NSP14	18040	19620	526
NSP15	19621	20658	345
NSP16	20659	21552	297
S	21563	25384	1273
ORF3a	25393	26220	275
E	26245	26472	75
M	26523	27191	222
ORF6	27202	27387	61
ORF7a	27394	27759	121
ORF7b	27756	27887	43
ORF8	27894	28259	121
N	28274	29533	419
ORF10	29558	29674	38
